Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-02-10,66.21211815291812,66.57954140076839,65.97206560656771,66.56239318847656,7666800,65.68841552734375,65.58186492919921,64.12858448028564,62.47542483011882,60.00281925201416,8220160.0,8027880.0,8291520.0,7556106.666666668,7588593.333333332,66.02350616455078,65.72711181640625,65.33029937744139,64.79876708984375,65.35479736328125,65.44689636230468,65.38125152587891,65.45963745117187,65.41309814453125,65.47531433105469,65.45939102172852,65.31683120727538,65.11474952697753,64.94793968200683,64.76055374145508,63.78332939147949,63.459384727478025,63.127112007141115,62.81602725982666,62.53409118652344,62.23227246602377,61.99524358113607,61.75396919250488,61.5580103556315,61.362949244181316,59.79988842010498,59.60187829335529,59.408239491780606,59.22531560262044,59.06911805470784,8895040.0,9120400.0,8811280.0,8279600.0,7835600.0,8129080.0,8519120.0,8752920.0,8592800.0,8693160.0,8164460.0,8191860.0,8094940.0,7994260.0,7746060.0,7494320.0,7371973.333333332,7425320.0,7676360.0,7556360.0,7557453.333333332,7553000.0,7528953.333333332,7592393.333333332,7533953.333333332,0
2020-02-11,66.81224922036411,67.11353151495311,66.61384125433143,66.66282653808594,7850800,66.06122741699218,65.73716278076172,64.44395637512207,62.7174343109131,60.188379033406584,7693760.0,7986680.0,8390080.0,7673826.666666668,7599620.0,66.56239318847656,66.02350616455078,65.72711181640625,65.33029937744139,64.79876708984375,65.68841552734375,65.44689636230468,65.38125152587891,65.45963745117187,65.41309814453125,65.58186492919921,65.45939102172852,65.31683120727538,65.11474952697753,64.94793968200683,64.12858448028564,63.78332939147949,63.459384727478025,63.127112007141115,62.81602725982666,62.47542483011882,62.23227246602377,61.99524358113607,61.75396919250488,61.5580103556315,60.00281925201416,59.79988842010498,59.60187829335529,59.408239491780606,59.22531560262044,8220160.0,8895040.0,9120400.0,8811280.0,8279600.0,8027880.0,8129080.0,8519120.0,8752920.0,8592800.0,8291520.0,8164460.0,8191860.0,8094940.0,7994260.0,7556106.666666668,7494320.0,7371973.333333332,7425320.0,7676360.0,7588593.333333332,7557453.333333332,7553000.0,7528953.333333332,7592393.333333332,0
2020-02-12,66.48646849263181,66.69222464176822,66.16558607817844,66.19988250732422,5836400,66.23514404296876,65.84739074707029,64.7198917388916,62.95397364298503,60.35826403299968,7127680.0,7969480.0,8269260.0,7720040.0,7591400.0,66.66282653808594,66.56239318847656,66.02350616455078,65.72711181640625,65.33029937744139,66.06122741699218,65.68841552734375,65.44689636230468,65.38125152587891,65.45963745117187,65.73716278076172,65.58186492919921,65.45939102172852,65.31683120727538,65.11474952697753,64.44395637512207,64.12858448028564,63.78332939147949,63.459384727478025,63.127112007141115,62.7174343109131,62.47542483011882,62.23227246602377,61.99524358113607,61.75396919250488,60.188379033406584,60.00281925201416,59.79988842010498,59.60187829335529,59.408239491780606,7693760.0,8220160.0,8895040.0,9120400.0,8811280.0,7986680.0,8027880.0,8129080.0,8519120.0,8752920.0,8390080.0,8291520.0,8164460.0,8191860.0,8094940.0,7673826.666666668,7556106.666666668,7494320.0,7371973.333333332,7425320.0,7599620.0,7588593.333333332,7557453.333333332,7553000.0,7528953.333333332,1
2020-02-13,66.199870079262,67.57402936291655,66.199870079262,67.47605133056639,7500400,66.58493194580078,65.98309173583985,65.01248264312744,63.22594846089682,60.54312438964844,7052880.0,8086640.0,8324420.0,7739720.0,7593366.666666668,66.19988250732422,66.66282653808594,66.56239318847656,66.02350616455078,65.72711181640625,66.23514404296876,66.06122741699218,65.68841552734375,65.44689636230468,65.38125152587891,65.84739074707029,65.73716278076172,65.58186492919921,65.45939102172852,65.31683120727538,64.7198917388916,64.44395637512207,64.12858448028564,63.78332939147949,63.459384727478025,62.95397364298503,62.7174343109131,62.47542483011882,62.23227246602377,61.99524358113607,60.35826403299968,60.188379033406584,60.00281925201416,59.79988842010498,59.60187829335529,7127680.0,7693760.0,8220160.0,8895040.0,9120400.0,7969480.0,7986680.0,8027880.0,8129080.0,8519120.0,8269260.0,8390080.0,8291520.0,8164460.0,8191860.0,7720040.0,7673826.666666668,7556106.666666668,7494320.0,7371973.333333332,7591400.0,7599620.0,7588593.333333332,7557453.333333332,7553000.0,1
2020-02-14,67.52995019257042,68.36032292093654,67.49320935950038,68.22315216064453,7354800,67.02486114501953,66.2358787536621,65.33397789001465,63.55173047383626,60.73743139902751,7241840.0,8068440.0,8296440.0,7722053.333333332,7599240.0,67.47605133056639,66.19988250732422,66.66282653808594,66.56239318847656,66.02350616455078,66.58493194580078,66.23514404296876,66.06122741699218,65.68841552734375,65.44689636230468,65.98309173583985,65.84739074707029,65.73716278076172,65.58186492919921,65.45939102172852,65.01248264312744,64.7198917388916,64.44395637512207,64.12858448028564,63.78332939147949,63.22594846089682,62.95397364298503,62.7174343109131,62.47542483011882,62.23227246602377,60.54312438964844,60.35826403299968,60.188379033406584,60.00281925201416,59.79988842010498,7052880.0,7127680.0,7693760.0,8220160.0,8895040.0,8086640.0,7969480.0,7986680.0,8027880.0,8129080.0,8324420.0,8269260.0,8390080.0,8291520.0,8164460.0,7739720.0,7720040.0,7673826.666666668,7556106.666666668,7494320.0,7593366.666666668,7591400.0,7599620.0,7588593.333333332,7557453.333333332,1
2020-02-18,68.58568277236023,69.40626297200734,68.18641492303888,69.08538055419922,9789600,67.52945861816406,66.6089370727539,65.68474540710449,63.89237314860026,60.94407844543457,7666400.0,7943280.0,8318220.0,7811800.0,7653693.333333332,68.22315216064453,67.47605133056639,66.19988250732422,66.66282653808594,66.56239318847656,67.02486114501953,66.58493194580078,66.23514404296876,66.06122741699218,65.68841552734375,66.2358787536621,65.98309173583985,65.84739074707029,65.73716278076172,65.58186492919921,65.33397789001465,65.01248264312744,64.7198917388916,64.44395637512207,64.12858448028564,63.55173047383626,63.22594846089682,62.95397364298503,62.7174343109131,62.47542483011882,60.73743139902751,60.54312438964844,60.35826403299968,60.188379033406584,60.00281925201416,7241840.0,7052880.0,7127680.0,7693760.0,8220160.0,8068440.0,8086640.0,7969480.0,7986680.0,8027880.0,8296440.0,8324420.0,8269260.0,8390080.0,8291520.0,7722053.333333332,7739720.0,7720040.0,7673826.666666668,7556106.666666668,7599240.0,7593366.666666668,7591400.0,7599620.0,7588593.333333332,1
2020-02-19,67.36583171025445,67.88022580308859,67.25070544888324,67.28010559082031,21134800,67.65291442871094,66.85707092285156,65.9025053024292,64.1630418141683,61.110242144266756,10323200.0,9008480.0,8800640.0,8332333.333333332,7864173.333333332,69.08538055419922,68.22315216064453,67.47605133056639,66.19988250732422,66.66282653808594,67.52945861816406,67.02486114501953,66.58493194580078,66.23514404296876,66.06122741699218,66.6089370727539,66.2358787536621,65.98309173583985,65.84739074707029,65.73716278076172,65.68474540710449,65.33397789001465,65.01248264312744,64.7198917388916,64.44395637512207,63.89237314860026,63.55173047383626,63.22594846089682,62.95397364298503,62.7174343109131,60.94407844543457,60.73743139902751,60.54312438964844,60.35826403299968,60.188379033406584,7666400.0,7241840.0,7052880.0,7127680.0,7693760.0,7943280.0,8068440.0,8086640.0,7969480.0,7986680.0,8318220.0,8296440.0,8324420.0,8269260.0,8390080.0,7811800.0,7722053.333333332,7739720.0,7720040.0,7673826.666666668,7653693.333333332,7599240.0,7593366.666666668,7591400.0,7599620.0,0
2020-02-20,67.59118384515473,67.88512544472076,66.94696719669841,67.85817718505861,10731600,67.98457336425781,67.10985870361328,66.11230411529542,64.45469423929849,61.286365191141755,11302240.0,9214960.0,8983940.0,8468280.0,7959866.666666668,67.28010559082031,69.08538055419922,68.22315216064453,67.47605133056639,66.19988250732422,67.65291442871094,67.52945861816406,67.02486114501953,66.58493194580078,66.23514404296876,66.85707092285156,66.6089370727539,66.2358787536621,65.98309173583985,65.84739074707029,65.9025053024292,65.68474540710449,65.33397789001465,65.01248264312744,64.7198917388916,64.1630418141683,63.89237314860026,63.55173047383626,63.22594846089682,62.95397364298503,61.110242144266756,60.94407844543457,60.73743139902751,60.54312438964844,60.35826403299968,10323200.0,7666400.0,7241840.0,7052880.0,7127680.0,9008480.0,7943280.0,8068440.0,8086640.0,7969480.0,8800640.0,8318220.0,8296440.0,8324420.0,8269260.0,8332333.333333332,7811800.0,7722053.333333332,7739720.0,7720040.0,7864173.333333332,7653693.333333332,7599240.0,7593366.666666668,7591400.0,1
2020-02-21,67.9806497372861,68.28193949479835,67.62302653199784,67.99534606933594,11030800,68.08843231201172,67.33668212890625,66.32675666809082,64.75181719462077,61.4719212849935,12008320.0,9530600.0,9024860.0,8638106.666666666,8060113.333333332,67.85817718505861,67.28010559082031,69.08538055419922,68.22315216064453,67.47605133056639,67.98457336425781,67.65291442871094,67.52945861816406,67.02486114501953,66.58493194580078,67.10985870361328,66.85707092285156,66.6089370727539,66.2358787536621,65.98309173583985,66.11230411529542,65.9025053024292,65.68474540710449,65.33397789001465,65.01248264312744,64.45469423929849,64.1630418141683,63.89237314860026,63.55173047383626,63.22594846089682,61.286365191141755,61.110242144266756,60.94407844543457,60.73743139902751,60.54312438964844,11302240.0,10323200.0,7666400.0,7241840.0,7052880.0,9214960.0,9008480.0,7943280.0,8068440.0,8086640.0,8983940.0,8800640.0,8318220.0,8296440.0,8324420.0,8468280.0,8332333.333333332,7811800.0,7722053.333333332,7739720.0,7959866.666666668,7864173.333333332,7653693.333333332,7599240.0,7593366.666666668,1
2020-02-24,67.31193260905661,68.24518701333972,67.098828332129,67.10128021240234,9091600,67.86405792236329,67.4444595336914,66.45192527770996,65.00370610555014,61.645906130472824,12355680.0,9798760.0,8963920.0,8709226.666666666,8087366.666666668,67.99534606933594,67.85817718505861,67.28010559082031,69.08538055419922,68.22315216064453,68.08843231201172,67.98457336425781,67.65291442871094,67.52945861816406,67.02486114501953,67.33668212890625,67.10985870361328,66.85707092285156,66.6089370727539,66.2358787536621,66.32675666809082,66.11230411529542,65.9025053024292,65.68474540710449,65.33397789001465,64.75181719462077,64.45469423929849,64.1630418141683,63.89237314860026,63.55173047383626,61.4719212849935,61.286365191141755,61.110242144266756,60.94407844543457,60.73743139902751,12008320.0,11302240.0,10323200.0,7666400.0,7241840.0,9530600.0,9214960.0,9008480.0,7943280.0,8068440.0,9024860.0,8983940.0,8800640.0,8318220.0,8296440.0,8638106.666666666,8468280.0,8332333.333333332,7811800.0,7722053.333333332,8060113.333333332,7959866.666666668,7864173.333333332,7653693.333333332,7599240.0,1
